Code_Vung,District_Name,Area_km2,AQI,LST_degC,Solid_Waste_Tons_Day,Population_Density_per_km2,Flood_Points
01001,Ba Dinh,11.46,132,37.6,420,24200,8
01002,Hoan Kiem,5.93,135,38.2,220,25800,6
01003,Tay Ho,27.72,110,33.5,250,6300,4
01004,Long Bien,56.9,118,35.6,410,5700,5
01005,Cau Giay,15.91,145,39.1,510,23500,12
01006,Dong Da,9.15,142,39.5,650,37800,14
01007,Hai Ba Trung,12.87,138,38.9,490,29500,7
01008,Hoang Mai,37.98,136,38.5,620,11200,15
01009,Thanh Xuan,8.35,140,39.4,480,31200,11
01016,Soc Son,304.05,75,30.5,240,1100,1
01017,Dong Anh,190.46,108,33.5,380,2100,3
01018,Gia Lam,118.39,105,34.0,320,2800,3
01021,Bac Tu Liem,43.35,120,35.8,240,7800,5
01022,Nam Tu Liem,31.37,128,36.4,210,8300,4
01020,Thanh Tri,70.44,115,34.8,220,4500,6
01250,Me Linh,143.6,95,32.6,180,1700,2
01268,Ha Dong,34.17,128,37.8,580,8200,9
01269,Son Tay,122.74,88,31.2,110,1500,1
01271,Ba Vi,419.17,65,28.5,200,680,1
01272,Phuc Tho,118.51,78,31.5,110,1600,1
01273,Dan Phuong,72.79,82,32.2,95,2400,1
01274,Hoai Duc,83.94,112,33.8,210,3200,4
01275,Quoc Oai,151.25,80,31.8,150,1500,1
01276,Thach That,172.83,85,32.5,190,1800,2
01277,Chuong My,229.3,82,31.2,220,1400,2
01278,Thanh Oai,125.96,88,32.8,140,1600,2
01279,Thuong Tin,139.87,92,33.2,180,2000,2
01280,Phu Xuyen,180.15,85,32.0,120,1300,1
01281,Ung Hoa,179.12,78,31.5,130,1200,1
01282,My Duc,235.32,70,29.8,130,950,1
